language,sentence_id,token_id,head_id,dependent_id,intervener_id,dependency_relation,dependency_distance,direction,intervener_upos,head_upos,dependent_upos,arity,subtree_size,depth,modifies,complexity_score,efficiency_ratio,language_label,treebank,typology,family,region,condition,replicate,source_file,morphological_richness,head_form,dependent_form,intervener_form
persian,dev-s68,25,6,31,25,comp:obj,24,right,NOUN,VERB,VERB,1,2,11,neither,7.2,3.333333333333333,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,کرده,کند,امام
persian,dev-s68,26,6,31,26,comp:obj,24,right,ADP,VERB,VERB,2,4,4,modifies_dependent,6.4,3.75,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,کرده,کند,در
persian,dev-s68,27,6,31,27,comp:obj,24,right,ADP,VERB,VERB,0,1,5,neither,3.0,8.0,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,کرده,کند,زیر
persian,dev-s68,28,6,31,28,comp:obj,24,right,NOUN,VERB,VERB,1,2,5,neither,4.8,5.0,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,کرده,کند,خیمه
persian,dev-s68,29,6,31,29,comp:obj,24,right,NOUN,VERB,VERB,0,1,6,neither,3.6000000000000005,6.666666666666666,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,کرده,کند,نظام
persian,dev-s68,30,6,31,30,comp:obj,24,right,NOUN,VERB,VERB,0,1,4,modifies_dependent,2.8000000000000003,8.571428571428571,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,کرده,کند,جمع
persian,dev-s68,35,41,34,35,subj,6,left,NOUN,AUX,NOUN,1,2,7,modifies_dependent,5.6,1.0714285714285714,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,گردد,مرز,اصلاحات
persian,dev-s68,36,41,34,36,subj,6,left,ADJ,AUX,NOUN,0,1,8,neither,4.3500000000000005,1.379310344827586,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,گردد,مرز,آمریکایی
persian,dev-s68,37,41,34,37,subj,6,left,ADP,AUX,NOUN,1,3,7,neither,6.0,1.0,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,گردد,مرز,با
persian,dev-s68,38,41,34,38,subj,6,left,NOUN,AUX,NOUN,1,2,8,neither,6.0,1.0,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,گردد,مرز,اصلاحات
persian,dev-s68,39,41,34,39,subj,6,left,ADJ,AUX,NOUN,0,1,9,neither,4.75,1.263157894736842,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,گردد,مرز,انقلابی
persian,dev-s68,40,41,34,40,subj,6,left,ADJ,AUX,NOUN,1,4,6,modifies_head,6.3500000000000005,0.9448818897637794,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,گردد,مرز,مشخص
persian,dev-s68,38,40,37,38,udep,2,left,NOUN,ADJ,ADP,1,2,8,modifies_dependent,6.0,0.3333333333333333,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,مشخص,با,اصلاحات
persian,dev-s68,39,40,37,39,udep,2,left,ADJ,ADJ,ADP,0,1,9,neither,4.75,0.42105263157894735,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,مشخص,با,انقلابی
persian,dev-s68,34,33,41,34,comp:obj,7,right,NOUN,SCONJ,AUX,1,3,6,modifies_dependent,5.8,1.206896551724138,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,گردد,مرز
persian,dev-s68,35,33,41,35,comp:obj,7,right,NOUN,SCONJ,AUX,1,2,7,neither,5.6,1.25,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,گردد,اصلاحات
persian,dev-s68,36,33,41,36,comp:obj,7,right,ADJ,SCONJ,AUX,0,1,8,neither,4.3500000000000005,1.6091954022988504,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,گردد,آمریکایی
persian,dev-s68,37,33,41,37,comp:obj,7,right,ADP,SCONJ,AUX,1,3,7,neither,6.0,1.1666666666666667,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,تا,گردد,با
persian,dev-s68,38,33,41,38,comp:obj,7,right,NOUN,SCONJ,AUX,1,2,8,neither,6.0,1.1666666666666667,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,گردد,اصلاحات
persian,dev-s68,39,33,41,39,comp:obj,7,right,ADJ,SCONJ,AUX,0,1,9,neither,4.75,1.4736842105263157,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,گردد,انقلابی
persian,dev-s68,40,33,41,40,comp:obj,7,right,ADJ,SCONJ,AUX,1,4,6,modifies_dependent,6.3500000000000005,1.1023622047244093,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,گردد,مشخص
persian,dev-s68,44,52,43,44,mod,8,left,NOUN,VERB,ADV,0,1,6,modifies_head,3.6000000000000005,2.222222222222222,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,چرا,عده‌ای
persian,dev-s68,45,52,43,45,mod,8,left,ADP,VERB,ADV,1,6,6,modifies_head,7.4,1.081081081081081,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,دارند,چرا,در
persian,dev-s68,46,52,43,46,mod,8,left,ADJ,VERB,ADV,0,1,8,neither,4.3500000000000005,1.8390804597701147,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,چرا,غبارآلود
persian,dev-s68,47,52,43,47,mod,8,left,NOUN,VERB,ADV,2,5,7,neither,8.4,0.9523809523809523,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,چرا,کردن
persian,dev-s68,48,52,43,48,mod,8,left,NOUN,VERB,ADV,1,3,8,neither,6.6,1.2121212121212122,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,چرا,فضای
persian,dev-s68,49,52,43,49,mod,8,left,ADP,VERB,ADV,1,2,9,neither,6.200000000000001,1.290322580645161,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,دارند,چرا,بین
persian,dev-s68,50,52,43,50,mod,8,left,NOUN,VERB,ADV,0,1,10,neither,5.199999999999999,1.5384615384615388,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,چرا,صفوف
persian,dev-s68,51,52,43,51,mod,8,left,NOUN,VERB,ADV,0,1,6,modifies_head,3.6000000000000005,2.222222222222222,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,چرا,اصرار
persian,dev-s68,45,52,44,45,subj,7,left,ADP,VERB,NOUN,1,6,6,modifies_head,7.4,0.9459459459459459,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,دارند,عده‌ای,در
persian,dev-s68,46,52,44,46,subj,7,left,ADJ,VERB,NOUN,0,1,8,neither,4.3500000000000005,1.6091954022988504,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,عده‌ای,غبارآلود
persian,dev-s68,47,52,44,47,subj,7,left,NOUN,VERB,NOUN,2,5,7,neither,8.4,0.8333333333333333,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,عده‌ای,کردن
persian,dev-s68,48,52,44,48,subj,7,left,NOUN,VERB,NOUN,1,3,8,neither,6.6,1.0606060606060606,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,عده‌ای,فضای
persian,dev-s68,49,52,44,49,subj,7,left,ADP,VERB,NOUN,1,2,9,neither,6.200000000000001,1.129032258064516,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,دارند,عده‌ای,بین
persian,dev-s68,50,52,44,50,subj,7,left,NOUN,VERB,NOUN,0,1,10,neither,5.199999999999999,1.3461538461538463,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,عده‌ای,صفوف
persian,dev-s68,51,52,44,51,subj,7,left,NOUN,VERB,NOUN,0,1,6,modifies_head,3.6000000000000005,1.9444444444444442,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,عده‌ای,اصرار
persian,dev-s68,46,52,45,46,udep,6,left,ADJ,VERB,ADP,0,1,8,neither,4.3500000000000005,1.379310344827586,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,در,غبارآلود
persian,dev-s68,47,52,45,47,udep,6,left,NOUN,VERB,ADP,2,5,7,modifies_dependent,8.4,0.7142857142857143,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,در,کردن
persian,dev-s68,48,52,45,48,udep,6,left,NOUN,VERB,ADP,1,3,8,neither,6.6,0.9090909090909092,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,در,فضای
persian,dev-s68,49,52,45,49,udep,6,left,ADP,VERB,ADP,1,2,9,neither,6.200000000000001,0.9677419354838708,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,دارند,در,بین
persian,dev-s68,50,52,45,50,udep,6,left,NOUN,VERB,ADP,0,1,10,neither,5.199999999999999,1.153846153846154,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,در,صفوف
persian,dev-s68,51,52,45,51,udep,6,left,NOUN,VERB,ADP,0,1,6,modifies_head,3.6000000000000005,1.6666666666666665,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,دارند,در,اصرار
persian,dev-s68,46,45,47,46,comp:obj,1,right,ADJ,ADP,NOUN,0,1,8,modifies_dependent,4.3500000000000005,0.22988505747126434,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,در,کردن,غبارآلود
persian,dev-s68,34,33,52,34,conj:coord,17,right,NOUN,SCONJ,VERB,1,3,6,neither,5.8,2.931034482758621,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,مرز
persian,dev-s68,35,33,52,35,conj:coord,17,right,NOUN,SCONJ,VERB,1,2,7,neither,5.6,3.035714285714286,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,اصلاحات
persian,dev-s68,36,33,52,36,conj:coord,17,right,ADJ,SCONJ,VERB,0,1,8,neither,4.3500000000000005,3.908045977011494,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,آمریکایی
persian,dev-s68,37,33,52,37,conj:coord,17,right,ADP,SCONJ,VERB,1,3,7,neither,6.0,2.8333333333333335,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,تا,دارند,با
persian,dev-s68,38,33,52,38,conj:coord,17,right,NOUN,SCONJ,VERB,1,2,8,neither,6.0,2.8333333333333335,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,اصلاحات
persian,dev-s68,39,33,52,39,conj:coord,17,right,ADJ,SCONJ,VERB,0,1,9,neither,4.75,3.5789473684210527,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,انقلابی
persian,dev-s68,40,33,52,40,conj:coord,17,right,ADJ,SCONJ,VERB,1,4,6,neither,6.3500000000000005,2.6771653543307083,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,مشخص
persian,dev-s68,41,33,52,41,conj:coord,17,right,AUX,SCONJ,VERB,2,8,5,modifies_head,9.200000000000001,1.8478260869565215,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,5,تا,دارند,گردد
persian,dev-s68,43,33,52,43,conj:coord,17,right,ADV,SCONJ,VERB,0,1,6,modifies_dependent,3.5500000000000007,4.788732394366196,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,چرا
persian,dev-s68,44,33,52,44,conj:coord,17,right,NOUN,SCONJ,VERB,0,1,6,modifies_dependent,3.6000000000000005,4.722222222222221,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,عده‌ای
persian,dev-s68,45,33,52,45,conj:coord,17,right,ADP,SCONJ,VERB,1,6,6,modifies_dependent,7.4,2.2972972972972974,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,تا,دارند,در
persian,dev-s68,46,33,52,46,conj:coord,17,right,ADJ,SCONJ,VERB,0,1,8,neither,4.3500000000000005,3.908045977011494,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,غبارآلود
persian,dev-s68,47,33,52,47,conj:coord,17,right,NOUN,SCONJ,VERB,2,5,7,neither,8.4,2.0238095238095237,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,کردن
persian,dev-s68,48,33,52,48,conj:coord,17,right,NOUN,SCONJ,VERB,1,3,8,neither,6.6,2.5757575757575757,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,فضای
persian,dev-s68,49,33,52,49,conj:coord,17,right,ADP,SCONJ,VERB,1,2,9,neither,6.200000000000001,2.741935483870967,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,تا,دارند,بین
persian,dev-s68,50,33,52,50,conj:coord,17,right,NOUN,SCONJ,VERB,0,1,10,neither,5.199999999999999,3.2692307692307696,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,صفوف
persian,dev-s68,51,33,52,51,conj:coord,17,right,NOUN,SCONJ,VERB,0,1,6,modifies_dependent,3.6000000000000005,4.722222222222221,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,تا,دارند,اصرار
persian,dev-s69,2,10,1,2,subj,8,left,NOUN,VERB,NOUN,0,1,2,modifies_dependent,2.0,4.0,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,روزنامه,همشهری
persian,dev-s69,3,10,1,3,subj,8,left,ADP,VERB,NOUN,1,7,1,modifies_head,6.000000000000001,1.333333333333333,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,می‌نویسد,روزنامه,از
persian,dev-s69,4,10,1,4,subj,8,left,NOUN,VERB,NOUN,1,6,2,neither,5.999999999999999,1.3333333333333335,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,روزنامه,قول
persian,dev-s69,5,10,1,5,subj,8,left,NOUN,VERB,NOUN,1,5,3,neither,5.8,1.3793103448275863,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,روزنامه,دبیرکل
persian,dev-s69,6,10,1,6,subj,8,left,NOUN,VERB,NOUN,1,4,4,neither,5.6,1.4285714285714286,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,روزنامه,سازمان
persian,dev-s69,7,10,1,7,subj,8,left,NOUN,VERB,NOUN,1,3,5,neither,5.3999999999999995,1.4814814814814816,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,روزنامه,مجاهدین
persian,dev-s69,8,10,1,8,subj,8,left,NOUN,VERB,NOUN,1,2,6,neither,5.2,1.5384615384615383,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,روزنامه,انقلاب
persian,dev-s69,9,10,1,9,subj,8,left,ADJ,VERB,NOUN,0,1,7,neither,3.95,2.0253164556962022,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,روزنامه,اسلامی
persian,dev-s69,4,10,3,4,udep,6,left,NOUN,VERB,ADP,1,6,2,modifies_dependent,5.999999999999999,1.0000000000000002,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,از,قول
persian,dev-s69,5,10,3,5,udep,6,left,NOUN,VERB,ADP,1,5,3,neither,5.8,1.0344827586206897,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,از,دبیرکل
persian,dev-s69,6,10,3,6,udep,6,left,NOUN,VERB,ADP,1,4,4,neither,5.6,1.0714285714285714,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,از,سازمان
persian,dev-s69,7,10,3,7,udep,6,left,NOUN,VERB,ADP,1,3,5,neither,5.3999999999999995,1.1111111111111112,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,از,مجاهدین
persian,dev-s69,8,10,3,8,udep,6,left,NOUN,VERB,ADP,1,2,6,neither,5.2,1.1538461538461537,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,از,انقلاب
persian,dev-s69,9,10,3,9,udep,6,left,ADJ,VERB,ADP,0,1,7,neither,3.95,1.5189873417721518,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,از,اسلامی
persian,dev-s69,13,19,12,13,subj,6,left,NOUN,VERB,NOUN,0,1,3,modifies_dependent,2.4000000000000004,2.4999999999999996,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,نمی‌کند,جناح,رقیب
persian,dev-s69,14,19,12,14,subj,6,left,NOUN,VERB,NOUN,1,3,3,neither,4.6,1.3043478260869565,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,نمی‌کند,جناح,قواعد
persian,dev-s69,15,19,12,15,subj,6,left,NOUN,VERB,NOUN,1,2,4,neither,4.4,1.3636363636363635,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,نمی‌کند,جناح,بازی
persian,dev-s69,16,19,12,16,subj,6,left,ADJ,VERB,NOUN,0,1,5,neither,3.1500000000000004,1.9047619047619047,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,نمی‌کند,جناح,سیاسی
persian,dev-s69,17,19,12,17,subj,6,left,PART,VERB,NOUN,1,4,2,modifies_head,4.55,1.3186813186813187,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,نمی‌کند,جناح,را
persian,dev-s69,18,19,12,18,subj,6,left,NOUN,VERB,NOUN,0,1,2,modifies_head,2.0,3.0,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,نمی‌کند,جناح,رعایت
persian,dev-s69,15,17,14,15,comp:obj,2,left,NOUN,PART,NOUN,1,2,4,modifies_dependent,4.4,0.45454545454545453,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,را,قواعد,بازی
persian,dev-s69,16,17,14,16,comp:obj,2,left,ADJ,PART,NOUN,0,1,5,neither,3.1500000000000004,0.6349206349206349,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,را,قواعد,سیاسی
persian,dev-s69,18,19,17,18,comp:obj,1,left,NOUN,VERB,PART,0,1,2,modifies_head,2.0,0.5,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,نمی‌کند,را,رعایت
persian,dev-s69,12,10,19,12,comp:obj,7,right,NOUN,VERB,VERB,1,2,2,modifies_dependent,3.6,1.9444444444444444,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,نمی‌کند,جناح
persian,dev-s69,13,10,19,13,comp:obj,7,right,NOUN,VERB,VERB,0,1,3,neither,2.4000000000000004,2.916666666666666,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,نمی‌کند,رقیب
persian,dev-s69,14,10,19,14,comp:obj,7,right,NOUN,VERB,VERB,1,3,3,neither,4.6,1.5217391304347827,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,نمی‌کند,قواعد
persian,dev-s69,15,10,19,15,comp:obj,7,right,NOUN,VERB,VERB,1,2,4,neither,4.4,1.5909090909090908,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,نمی‌کند,بازی
persian,dev-s69,16,10,19,16,comp:obj,7,right,ADJ,VERB,VERB,0,1,5,neither,3.1500000000000004,2.222222222222222,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,نمی‌کند,سیاسی
persian,dev-s69,17,10,19,17,comp:obj,7,right,PART,VERB,VERB,1,4,2,modifies_dependent,4.55,1.5384615384615385,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,می‌نویسد,نمی‌کند,را
persian,dev-s69,18,10,19,18,comp:obj,7,right,NOUN,VERB,VERB,0,1,2,modifies_dependent,2.0,3.5,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,می‌نویسد,نمی‌کند,رعایت
persian,dev-s70,3,4,2,3,subj,1,left,VERB,AUX,NOUN,1,22,1,modifies_head,15.25,0.06557377049180328,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,3,است,روزنامه,نوشته
persian,dev-s70,7,9,6,7,subj,2,left,PRON,AUX,NOUN,0,1,4,modifies_dependent,2.6500000000000004,0.7547169811320754,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,3,است,مشکل,ما
persian,dev-s70,8,9,6,8,subj,2,left,PRON,AUX,NOUN,1,18,3,modifies_head,13.45,0.14869888475836432,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,2,است,مشکل,این
persian,dev-s70,4,3,9,4,comp:obj,4,right,AUX,VERB,AUX,2,25,0,neither,17.4,0.2298850574712644,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,3,نوشته,است,است
persian,dev-s70,6,3,9,6,comp:obj,4,right,NOUN,VERB,AUX,1,2,3,modifies_dependent,4.0,1.0,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,نوشته,است,مشکل
persian,dev-s70,7,3,9,7,comp:obj,4,right,PRON,VERB,AUX,0,1,4,neither,2.6500000000000004,1.5094339622641508,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,3,نوشته,است,ما
persian,dev-s70,8,3,9,8,comp:obj,4,right,PRON,VERB,AUX,1,18,3,modifies_dependent,13.45,0.29739776951672864,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,2,نوشته,است,این
persian,dev-s70,9,8,10,9,comp:obl,1,right,AUX,PRON,SCONJ,2,21,2,neither,15.8,0.06329113924050632,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,3,این,که,است
persian,dev-s70,12,19,11,12,subj,7,left,ADJ,VERB,NOUN,0,1,7,modifies_dependent,3.95,1.7721518987341771,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,ندارد,جناح,راست
persian,dev-s70,13,19,11,13,subj,7,left,NOUN,VERB,NOUN,2,5,7,neither,8.4,0.8333333333333333,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,ندارد,جناح,ظرفیت
persian,dev-s70,14,19,11,14,subj,7,left,ADJ,VERB,NOUN,0,1,8,neither,4.3500000000000005,1.6091954022988504,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,ندارد,جناح,لازم
persian,dev-s70,15,19,11,15,subj,7,left,ADP,VERB,NOUN,1,3,8,neither,6.4,1.09375,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,ندارد,جناح,برای
persian,dev-s70,16,19,11,16,subj,7,left,NOUN,VERB,NOUN,1,2,9,neither,6.4,1.09375,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,ندارد,جناح,پذیرش
persian,dev-s70,17,19,11,17,subj,7,left,NOUN,VERB,NOUN,0,1,10,neither,5.199999999999999,1.3461538461538463,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,1,ندارد,جناح,شکست
persian,dev-s70,18,19,11,18,subj,7,left,PART,VERB,NOUN,1,6,6,modifies_head,7.35,0.9523809523809524,Persian,SUD_Persian-Seraji,SOV,Iranian,West Asia,real,0,fa_seraji-sud-dev.conllu,0,ندارد,جناح,را
