language,sentence_id,token_id,head_id,dependent_id,intervener_id,dependency_relation,dependency_distance,direction,intervener_upos,head_upos,dependent_upos,arity,subtree_size,depth,modifies,complexity_score,efficiency_ratio,language_label,treebank,typology,family,region,condition,replicate,source_file,morphological_richness,head_form,dependent_form,intervener_form
catalan,3LB-CAT-06010100-4-s6,23,22,28,23,conj:coord,5,right,ADP,NOUN,NOUN,1,3,6,modifies_head,5.6000000000000005,0.8928571428571428,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,eslora,passatgers,de
catalan,3LB-CAT-06010100-4-s6,24,22,28,24,conj:coord,5,right,NUM,NOUN,NOUN,0,1,8,neither,4.25,1.1764705882352942,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,eslora,passatgers,182
catalan,3LB-CAT-06010100-4-s6,25,22,28,25,conj:coord,5,right,NOUN,NOUN,NOUN,1,2,7,neither,5.6,0.8928571428571429,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,eslora,passatgers,metres
catalan,3LB-CAT-06010100-4-s6,26,22,28,26,conj:coord,5,right,CCONJ,NOUN,NOUN,0,1,7,modifies_dependent,3.7500000000000004,1.3333333333333333,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,eslora,passatgers,i
catalan,3LB-CAT-06010100-4-s6,27,22,28,27,conj:coord,5,right,NUM,NOUN,NOUN,0,1,7,modifies_dependent,3.8500000000000005,1.2987012987012985,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,eslora,passatgers,388
catalan,3LB-CAT-06010100-4-s7,3,4,2,3,udep,1,left,NUM,VERB,NOUN,0,1,2,modifies_dependent,1.8499999999999999,0.5405405405405406,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,atracarà,dia,18
catalan,3LB-CAT-06010100-4-s7,5,4,6,5,subj,1,right,DET,VERB,NOUN,0,1,2,modifies_dependent,1.7999999999999998,0.5555555555555556,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,atracarà,vaixell,el
catalan,3LB-CAT-06010100-4-s7,8,6,11,8,udep,1,right,PROPN,NOUN,ADP,0,1,2,modifies_head,1.95,0.5128205128205129,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,vaixell,de,Assedo
catalan,3LB-CAT-06010100-4-s7,12,11,13,12,comp:obj,1,right,DET,ADP,NOUN,0,1,4,modifies_dependent,2.6,0.3846153846153846,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,de,companyia,la
catalan,3LB-CAT-06010100-4-s7,8,6,16,8,udep,5,right,PROPN,NOUN,ADP,0,1,2,modifies_head,1.95,2.5641025641025643,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,vaixell,amb,Assedo
catalan,3LB-CAT-06010100-4-s7,11,6,16,11,udep,5,right,ADP,NOUN,ADP,1,4,2,modifies_head,4.6000000000000005,1.0869565217391304,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,vaixell,amb,de
catalan,3LB-CAT-06010100-4-s7,12,6,16,12,udep,5,right,DET,NOUN,ADP,0,1,4,neither,2.6,1.923076923076923,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,vaixell,amb,la
catalan,3LB-CAT-06010100-4-s7,13,6,16,13,udep,5,right,NOUN,NOUN,ADP,2,3,3,neither,5.6,0.8928571428571429,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,vaixell,amb,companyia
catalan,3LB-CAT-06010100-4-s7,14,6,16,14,udep,5,right,PROPN,NOUN,ADP,0,1,4,neither,2.75,1.8181818181818181,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,vaixell,amb,Transtours
catalan,3LB-CAT-06010100-4-s7,17,16,18,17,comp:obj,1,right,NUM,ADP,NOUN,0,1,4,modifies_dependent,2.6500000000000004,0.3773584905660377,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,amb,metres,175
catalan,3LB-CAT-06010100-4-s7,22,23,21,22,cc,1,left,DET,NOUN,CCONJ,0,1,5,modifies_head,3.0,0.3333333333333333,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,3,passatge,i,un
catalan,3LB-CAT-06010100-4-s7,19,18,23,19,conj:coord,4,right,ADP,NOUN,NOUN,1,2,4,modifies_head,4.2,0.9523809523809523,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,metres,passatge,d'
catalan,3LB-CAT-06010100-4-s7,20,18,23,20,conj:coord,4,right,NOUN,NOUN,NOUN,0,1,5,neither,3.2,1.25,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,metres,passatge,eslora
catalan,3LB-CAT-06010100-4-s7,21,18,23,21,conj:coord,4,right,CCONJ,NOUN,NOUN,0,1,5,modifies_dependent,2.95,1.3559322033898304,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,metres,passatge,i
catalan,3LB-CAT-06010100-4-s7,22,18,23,22,conj:coord,4,right,DET,NOUN,NOUN,0,1,5,modifies_dependent,3.0,1.3333333333333333,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,3,metres,passatge,un
catalan,3LB-CAT-06010100-4-s7,25,24,26,25,comp:obj,1,right,NUM,ADP,NOUN,0,1,7,modifies_dependent,3.8500000000000005,0.2597402597402597,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,de,persones,500
catalan,3LB-CAT-06010100-51-s1,3,38,2,3,subj,31,left,ADP,AUX,NOUN,1,31,2,modifies_dependent,20.799999999999997,1.4903846153846156,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,de
catalan,3LB-CAT-06010100-51-s1,4,38,2,4,subj,31,left,DET,AUX,NOUN,0,1,4,neither,2.6,11.923076923076923,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,ha,advocat,el
catalan,3LB-CAT-06010100-51-s1,5,38,2,5,subj,31,left,NOUN,AUX,NOUN,3,30,3,neither,22.8,1.3596491228070176,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,ha,advocat,professor
catalan,3LB-CAT-06010100-51-s1,6,38,2,6,subj,31,left,ADP,AUX,NOUN,1,11,4,neither,9.6,3.229166666666667,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,d'
catalan,3LB-CAT-06010100-51-s1,7,38,2,7,subj,31,left,DET,AUX,NOUN,0,1,6,neither,3.4000000000000004,9.117647058823529,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,3,ha,advocat,una
catalan,3LB-CAT-06010100-51-s1,8,38,2,8,subj,31,left,NOUN,AUX,NOUN,2,10,5,neither,10.6,2.9245283018867925,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,ha,advocat,escola
catalan,3LB-CAT-06010100-51-s1,9,38,2,9,subj,31,left,ADP,AUX,NOUN,1,8,6,neither,8.6,3.604651162790698,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,de
catalan,3LB-CAT-06010100-51-s1,10,38,2,10,subj,31,left,PROPN,AUX,NOUN,1,7,7,neither,8.55,3.6257309941520464,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,Sant
catalan,3LB-CAT-06010100-51-s1,11,38,2,11,subj,31,left,PROPN,AUX,NOUN,1,6,8,neither,8.35,3.712574850299401,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,Quirze
catalan,3LB-CAT-06010100-51-s1,12,38,2,12,subj,31,left,ADP,AUX,NOUN,2,5,9,neither,9.0,3.4444444444444446,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,de
catalan,3LB-CAT-06010100-51-s1,13,38,2,13,subj,31,left,DET,AUX,NOUN,0,1,11,neither,5.4,5.7407407407407405,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,ha,advocat,el
catalan,3LB-CAT-06010100-51-s1,14,38,2,14,subj,31,left,PROPN,AUX,NOUN,1,2,10,neither,6.75,4.592592592592593,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,Vallès
catalan,3LB-CAT-06010100-51-s1,16,38,2,16,subj,31,left,PROPN,AUX,NOUN,1,2,10,neither,6.75,4.592592592592593,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,Vallès
catalan,3LB-CAT-06010100-51-s1,17,38,2,17,subj,31,left,PROPN,AUX,NOUN,0,1,11,neither,5.55,5.585585585585585,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,Occidental
catalan,3LB-CAT-06010100-51-s1,19,38,2,19,subj,31,left,PRON,AUX,NOUN,0,1,5,neither,3.0500000000000003,10.163934426229508,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,ha,advocat,que
catalan,3LB-CAT-06010100-51-s1,20,38,2,20,subj,31,left,AUX,AUX,NOUN,2,17,4,neither,14.2,2.183098591549296,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,5,ha,advocat,ha
catalan,3LB-CAT-06010100-51-s1,21,38,2,21,subj,31,left,AUX,AUX,NOUN,1,15,5,neither,12.4,2.5,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,ha,advocat,estat
catalan,3LB-CAT-06010100-51-s1,22,38,2,22,subj,31,left,VERB,AUX,NOUN,1,14,6,neither,12.450000000000001,2.4899598393574296,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,ha,advocat,detingut
catalan,3LB-CAT-06010100-51-s1,23,38,2,23,subj,31,left,ADP,AUX,NOUN,1,13,7,neither,12.000000000000002,2.583333333333333,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,per
catalan,3LB-CAT-06010100-51-s1,24,38,2,24,subj,31,left,ADJ,AUX,NOUN,0,1,9,neither,4.75,6.526315789473684,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,ha,advocat,presumptes
catalan,3LB-CAT-06010100-51-s1,25,38,2,25,subj,31,left,NOUN,AUX,NOUN,3,12,8,neither,13.999999999999998,2.2142857142857144,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,ha,advocat,abusos
catalan,3LB-CAT-06010100-51-s1,26,38,2,26,subj,31,left,ADJ,AUX,NOUN,0,1,9,neither,4.75,6.526315789473684,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,ha,advocat,sexuals
catalan,3LB-CAT-06010100-51-s1,27,38,2,27,subj,31,left,ADP,AUX,NOUN,1,9,9,neither,10.4,2.980769230769231,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,a
catalan,3LB-CAT-06010100-51-s1,28,38,2,28,subj,31,left,DET,AUX,NOUN,0,1,11,neither,5.4,5.7407407407407405,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,3,ha,advocat,una
catalan,3LB-CAT-06010100-51-s1,29,38,2,29,subj,31,left,NOUN,AUX,NOUN,3,8,10,neither,12.4,2.5,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,ha,advocat,alumna
catalan,3LB-CAT-06010100-51-s1,30,38,2,30,subj,31,left,ADP,AUX,NOUN,1,3,11,neither,7.6000000000000005,4.078947368421052,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,de
catalan,3LB-CAT-06010100-51-s1,31,38,2,31,subj,31,left,DET,AUX,NOUN,0,1,13,neither,6.2,5.0,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,ha,advocat,el
catalan,3LB-CAT-06010100-51-s1,32,38,2,32,subj,31,left,NOUN,AUX,NOUN,1,2,12,neither,7.6000000000000005,4.078947368421052,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,ha,advocat,centre
catalan,3LB-CAT-06010100-51-s1,34,38,2,34,subj,31,left,ADP,AUX,NOUN,1,3,11,neither,7.6000000000000005,4.078947368421052,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,ha,advocat,de
catalan,3LB-CAT-06010100-51-s1,35,38,2,35,subj,31,left,NUM,AUX,NOUN,0,1,13,neither,6.25,4.96,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,ha,advocat,8
catalan,3LB-CAT-06010100-51-s1,36,38,2,36,subj,31,left,NOUN,AUX,NOUN,1,2,12,neither,7.6000000000000005,4.078947368421052,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,ha,advocat,anys
catalan,3LB-CAT-06010100-51-s1,4,3,5,4,comp:obj,1,right,DET,ADP,NOUN,0,1,4,modifies_dependent,2.6,0.3846153846153846,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,de,professor,el
catalan,3LB-CAT-06010100-51-s1,7,6,8,7,comp:obj,1,right,DET,ADP,NOUN,0,1,6,modifies_dependent,3.4000000000000004,0.2941176470588235,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,3,d',escola,una
catalan,3LB-CAT-06010100-51-s1,13,12,14,13,comp:obj,1,right,DET,ADP,PROPN,0,1,11,modifies_dependent,5.4,0.18518518518518517,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,de,Vallès,el
catalan,3LB-CAT-06010100-51-s1,13,12,16,13,flat,2,right,DET,ADP,PROPN,0,1,11,neither,5.4,0.37037037037037035,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,de,Vallès,el
catalan,3LB-CAT-06010100-51-s1,14,12,16,14,flat,2,right,PROPN,ADP,PROPN,1,2,10,modifies_head,6.75,0.2962962962962963,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,de,Vallès,Vallès
catalan,3LB-CAT-06010100-51-s1,6,5,20,6,mod,12,right,ADP,NOUN,AUX,1,11,4,modifies_head,9.6,1.25,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,professor,ha,d'
catalan,3LB-CAT-06010100-51-s1,7,5,20,7,mod,12,right,DET,NOUN,AUX,0,1,6,neither,3.4000000000000004,3.529411764705882,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,3,professor,ha,una
catalan,3LB-CAT-06010100-51-s1,8,5,20,8,mod,12,right,NOUN,NOUN,AUX,2,10,5,neither,10.6,1.1320754716981132,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,professor,ha,escola
catalan,3LB-CAT-06010100-51-s1,9,5,20,9,mod,12,right,ADP,NOUN,AUX,1,8,6,neither,8.6,1.3953488372093024,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,professor,ha,de
catalan,3LB-CAT-06010100-51-s1,10,5,20,10,mod,12,right,PROPN,NOUN,AUX,1,7,7,neither,8.55,1.4035087719298245,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,professor,ha,Sant
catalan,3LB-CAT-06010100-51-s1,11,5,20,11,mod,12,right,PROPN,NOUN,AUX,1,6,8,neither,8.35,1.437125748502994,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,professor,ha,Quirze
catalan,3LB-CAT-06010100-51-s1,12,5,20,12,mod,12,right,ADP,NOUN,AUX,2,5,9,neither,9.0,1.3333333333333333,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,professor,ha,de
catalan,3LB-CAT-06010100-51-s1,13,5,20,13,mod,12,right,DET,NOUN,AUX,0,1,11,neither,5.4,2.222222222222222,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,professor,ha,el
catalan,3LB-CAT-06010100-51-s1,14,5,20,14,mod,12,right,PROPN,NOUN,AUX,1,2,10,neither,6.75,1.7777777777777777,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,professor,ha,Vallès
catalan,3LB-CAT-06010100-51-s1,16,5,20,16,mod,12,right,PROPN,NOUN,AUX,1,2,10,neither,6.75,1.7777777777777777,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,professor,ha,Vallès
catalan,3LB-CAT-06010100-51-s1,17,5,20,17,mod,12,right,PROPN,NOUN,AUX,0,1,11,neither,5.55,2.1621621621621623,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,professor,ha,Occidental
catalan,3LB-CAT-06010100-51-s1,19,5,20,19,mod,12,right,PRON,NOUN,AUX,0,1,5,modifies_dependent,3.0500000000000003,3.934426229508196,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,professor,ha,que
catalan,3LB-CAT-06010100-51-s1,24,23,25,24,comp:obj,1,right,ADJ,ADP,NOUN,0,1,9,modifies_dependent,4.75,0.21052631578947367,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,per,abusos,presumptes
catalan,3LB-CAT-06010100-51-s1,26,25,27,26,udep,1,right,ADJ,NOUN,ADP,0,1,9,modifies_head,4.75,0.21052631578947367,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,abusos,a,sexuals
catalan,3LB-CAT-06010100-51-s1,28,27,29,28,comp:obj,1,right,DET,ADP,NOUN,0,1,11,modifies_dependent,5.4,0.18518518518518517,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,3,a,alumna,una
catalan,3LB-CAT-06010100-51-s1,31,30,32,31,comp:obj,1,right,DET,ADP,NOUN,0,1,13,modifies_dependent,6.2,0.16129032258064516,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,de,centre,el
catalan,3LB-CAT-06010100-51-s1,30,29,34,30,udep,3,right,ADP,NOUN,ADP,1,3,11,modifies_head,7.6000000000000005,0.3947368421052631,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,alumna,de,de
catalan,3LB-CAT-06010100-51-s1,31,29,34,31,udep,3,right,DET,NOUN,ADP,0,1,13,neither,6.2,0.48387096774193544,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,4,alumna,de,el
catalan,3LB-CAT-06010100-51-s1,32,29,34,32,udep,3,right,NOUN,NOUN,ADP,1,2,12,neither,7.6000000000000005,0.3947368421052631,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,alumna,de,centre
catalan,3LB-CAT-06010100-51-s1,35,34,36,35,comp:obj,1,right,NUM,ADP,NOUN,0,1,13,modifies_dependent,6.25,0.16,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,de,anys,8
catalan,3LB-CAT-06010100-51-s1,41,40,42,41,comp:obj,1,right,ADV,SCONJ,VERB,0,1,4,modifies_dependent,2.75,0.36363636363636365,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,que,recorrerà,no
catalan,3LB-CAT-06010100-51-s1,43,42,44,43,comp:obj,1,right,DET,VERB,NOUN,0,1,5,modifies_dependent,3.0,0.3333333333333333,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,3,recorrerà,ordre,l'
catalan,3LB-CAT-06010100-51-s1,45,44,46,45,udep,1,right,ADJ,NOUN,ADP,0,1,5,modifies_head,3.1500000000000004,0.31746031746031744,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,ordre,de,judicial
catalan,3LB-CAT-06010100-51-s1,43,42,49,43,mod,6,right,DET,VERB,ADP,0,1,5,neither,3.0,2.0,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,3,recorrerà,per,l'
catalan,3LB-CAT-06010100-51-s1,44,42,49,44,mod,6,right,NOUN,VERB,ADP,3,6,4,modifies_head,8.799999999999999,0.6818181818181819,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,recorrerà,per,ordre
catalan,3LB-CAT-06010100-51-s1,45,42,49,45,mod,6,right,ADJ,VERB,ADP,0,1,5,neither,3.1500000000000004,1.9047619047619047,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,recorrerà,per,judicial
catalan,3LB-CAT-06010100-51-s1,46,42,49,46,mod,6,right,ADP,VERB,ADP,1,3,5,neither,5.2,1.1538461538461537,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,recorrerà,per,de
catalan,3LB-CAT-06010100-51-s1,47,42,49,47,mod,6,right,NOUN,VERB,ADP,1,2,6,neither,5.2,1.1538461538461537,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,recorrerà,per,presó
catalan,3LB-CAT-06010100-51-s1,48,42,49,48,mod,6,right,ADJ,VERB,ADP,0,1,7,neither,3.95,1.5189873417721518,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,recorrerà,per,preventiva
catalan,3LB-CAT-06010100-51-s1,52,55,51,52,comp:aux,3,left,DET,AUX,SCONJ,0,1,7,neither,3.8000000000000003,0.7894736842105262,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,3,pot,que,l'
catalan,3LB-CAT-06010100-51-s1,53,55,51,53,comp:aux,3,left,NOUN,AUX,SCONJ,2,3,6,modifies_head,6.8,0.4411764705882353,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,pot,que,alarma
catalan,3LB-CAT-06010100-51-s1,54,55,51,54,comp:aux,3,left,ADJ,AUX,SCONJ,0,1,7,neither,3.95,0.7594936708860759,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,pot,que,social
catalan,3LB-CAT-06010100-51-s1,54,55,53,54,subj,1,left,ADJ,AUX,NOUN,0,1,7,modifies_dependent,3.95,0.2531645569620253,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,pot,alarma,social
catalan,3LB-CAT-06010100-51-s1,50,49,55,50,comp:obj,5,right,VERB,ADP,AUX,1,9,7,neither,9.85,0.5076142131979695,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,per,pot,considerar
catalan,3LB-CAT-06010100-51-s1,51,49,55,51,comp:obj,5,right,SCONJ,ADP,AUX,1,10,6,modifies_dependent,9.75,0.5128205128205128,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,per,pot,que
catalan,3LB-CAT-06010100-51-s1,52,49,55,52,comp:obj,5,right,DET,ADP,AUX,0,1,7,neither,3.8000000000000003,1.3157894736842104,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,3,per,pot,l'
catalan,3LB-CAT-06010100-51-s1,53,49,55,53,comp:obj,5,right,NOUN,ADP,AUX,2,3,6,modifies_dependent,6.8,0.7352941176470589,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,per,pot,alarma
catalan,3LB-CAT-06010100-51-s1,54,49,55,54,comp:obj,5,right,ADJ,ADP,AUX,0,1,7,neither,3.95,1.2658227848101264,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,per,pot,social
catalan,3LB-CAT-06010100-51-s1,51,50,56,51,comp:obj,5,right,SCONJ,VERB,VERB,1,10,6,neither,9.75,0.5128205128205128,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,0,considerar,perjudicar,que
catalan,3LB-CAT-06010100-51-s1,52,50,56,52,comp:obj,5,right,DET,VERB,VERB,0,1,7,neither,3.8000000000000003,1.3157894736842104,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,3,considerar,perjudicar,l'
catalan,3LB-CAT-06010100-51-s1,53,50,56,53,comp:obj,5,right,NOUN,VERB,VERB,2,3,6,neither,6.8,0.7352941176470589,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,2,considerar,perjudicar,alarma
catalan,3LB-CAT-06010100-51-s1,54,50,56,54,comp:obj,5,right,ADJ,VERB,VERB,0,1,7,neither,3.95,1.2658227848101264,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,1,considerar,perjudicar,social
catalan,3LB-CAT-06010100-51-s1,55,50,56,55,comp:obj,5,right,AUX,VERB,VERB,3,15,5,neither,14.4,0.3472222222222222,Catalan,SUD_Catalan-AnCora,SVO,Romance,Europe,real,0,ca_ancora-sud-dev.conllu,5,considerar,perjudicar,pot
