language,sentence_id,token_id,head_id,dependent_id,intervener_id,dependency_relation,dependency_distance,direction,intervener_upos,head_upos,dependent_upos,arity,subtree_size,depth,modifies,complexity_score,efficiency_ratio,language_label,treebank,typology,family,region,condition,replicate,source_file,morphological_richness,head_form,dependent_form,intervener_form
tamil,dev-s27,7,10,5,7,subj,4,left,NOUN,AUX,NOUN,2,3,2,neither,5.199999999999999,0.7692307692307694,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,இல்லை,அரசு,நடவடிக்கைய்
tamil,dev-s27,8,10,5,8,subj,4,left,PART,AUX,NOUN,0,1,3,neither,2.1500000000000004,1.8604651162790695,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,0,இல்லை,அரசு,உம்
tamil,dev-s27,9,10,5,9,subj,4,left,VERB,AUX,NOUN,2,7,1,modifies_head,7.250000000000001,0.5517241379310344,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,இல்லை,அரசு,எடுக்கவ்
tamil,dev-s27,8,9,7,8,comp:obj,1,left,PART,VERB,NOUN,0,1,3,modifies_dependent,2.1500000000000004,0.4651162790697674,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,0,எடுக்கவ்,நடவடிக்கைய்,உம்
tamil,dev-s28,2,3,1,2,mod,1,left,NOUN,NOUN,NOUN,0,1,3,modifies_head,2.4000000000000004,0.41666666666666663,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நிறுவனங்களில்,பன்னாட்டு,தொழில்
tamil,dev-s28,4,6,3,4,udep,2,left,PROPN,VERB,NOUN,0,1,2,neither,1.95,1.0256410256410258,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,மறுக்கப்,நிறுவனங்களில்,தொழிற்சங்க
tamil,dev-s28,5,6,3,5,udep,2,left,NOUN,VERB,NOUN,1,2,1,neither,3.2,0.625,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,மறுக்கப்,நிறுவனங்களில்,உரிமைகள்
tamil,dev-s28,6,7,5,6,subj,1,left,VERB,AUX,NOUN,1,4,1,modifies_head,4.45,0.2247191011235955,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,படுகின்றன,உரிமைகள்,மறுக்கப்
tamil,dev-s29,2,3,1,2,subj,1,left,VERB,AUX,NOUN,0,1,1,modifies_head,1.65,0.6060606060606061,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,படுகின்றனர்,தொழிலாளர்கள்,பழிவாங்கப்
tamil,dev-s30,2,7,1,2,mod,5,left,PROPN,VERB,ADV,0,1,2,neither,1.95,2.5641025641025643,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,உள்ளது,இதற்கு,தமிழக
tamil,dev-s30,3,7,1,3,mod,5,left,NOUN,VERB,ADV,2,3,1,modifies_head,4.8,1.0416666666666667,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,உள்ளது,இதற்கு,அரச்
tamil,dev-s30,4,7,1,4,mod,5,left,PART,VERB,ADV,0,1,2,neither,1.75,2.857142857142857,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,0,உள்ளது,இதற்கு,உம்
tamil,dev-s30,5,7,1,5,mod,5,left,NOUN,VERB,ADV,0,1,2,neither,2.0,2.5,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,உள்ளது,இதற்கு,உடந்தைய்
tamil,dev-s30,6,7,1,6,mod,5,left,ADV,VERB,ADV,1,2,1,modifies_head,3.1500000000000004,1.5873015873015872,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,0,உள்ளது,இதற்கு,ஆக
tamil,dev-s30,4,7,3,4,subj,3,left,PART,VERB,NOUN,0,1,2,modifies_dependent,1.75,1.7142857142857142,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,0,உள்ளது,அரச்,உம்
tamil,dev-s30,5,7,3,5,subj,3,left,NOUN,VERB,NOUN,0,1,2,neither,2.0,1.5,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,உள்ளது,அரச்,உடந்தைய்
tamil,dev-s30,6,7,3,6,subj,3,left,ADV,VERB,NOUN,1,2,1,modifies_head,3.1500000000000004,0.9523809523809523,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,0,உள்ளது,அரச்,ஆக
tamil,dev-s31,3,15,1,3,mod,11,left,PROPN,VERB,ADV,0,1,3,neither,2.3500000000000005,4.680851063829786,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,மேலும்,டாஸ்மாக்
tamil,dev-s31,4,15,1,4,mod,11,left,NOUN,VERB,ADV,2,4,2,neither,5.8,1.896551724137931,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,5,ஏவியது,மேலும்,பணியாளர்கள்
tamil,dev-s31,6,15,1,6,mod,11,left,NOUN,VERB,ADV,0,1,4,neither,2.8000000000000003,3.9285714285714284,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,மேலும்,சத்துணவு
tamil,dev-s31,7,15,1,7,mod,11,left,NOUN,VERB,ADV,1,2,3,neither,4.0,2.75,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,5,ஏவியது,மேலும்,ஊழியர்கள்
tamil,dev-s31,8,15,1,8,mod,11,left,ADV,VERB,ADV,1,5,1,modifies_head,4.95,2.2222222222222223,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,0,ஏவியது,மேலும்,போராடியபோது
tamil,dev-s31,9,15,1,9,mod,11,left,PRON,VERB,ADV,0,1,2,neither,1.8499999999999999,5.9459459459459465,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,6,ஏவியது,மேலும்,அவர்களை
tamil,dev-s31,10,15,1,10,mod,11,left,VERB,VERB,ADV,1,2,1,modifies_head,3.25,3.3846153846153846,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,ஏவியது,மேலும்,ஒடுக்க
tamil,dev-s31,11,15,1,11,mod,11,left,PROPN,VERB,ADV,0,1,2,neither,1.95,5.641025641025641,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,ஏவியது,மேலும்,தமிழக
tamil,dev-s31,12,15,1,12,mod,11,left,NOUN,VERB,ADV,1,2,1,modifies_head,3.2,3.4375,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,மேலும்,அரசு
tamil,dev-s31,13,15,1,13,mod,11,left,NOUN,VERB,ADV,0,1,2,neither,2.0,5.5,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,மேலும்,காவல்
tamil,dev-s31,14,15,1,14,mod,11,left,NOUN,VERB,ADV,1,2,1,modifies_head,3.2,3.4375,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,மேலும்,துறையை
tamil,dev-s31,6,8,4,6,subj,2,left,NOUN,ADV,NOUN,0,1,4,neither,2.8000000000000003,0.7142857142857142,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,போராடியபோது,பணியாளர்கள்,சத்துணவு
tamil,dev-s31,7,8,4,7,subj,2,left,NOUN,ADV,NOUN,1,2,3,modifies_dependent,4.0,0.5,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,5,போராடியபோது,பணியாளர்கள்,ஊழியர்கள்
tamil,dev-s31,6,4,7,6,conj:coord,1,right,NOUN,NOUN,NOUN,0,1,4,modifies_dependent,2.8000000000000003,0.3571428571428571,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,பணியாளர்கள்,ஊழியர்கள்,சத்துணவு
tamil,dev-s31,9,15,8,9,mod,6,left,PRON,VERB,ADV,0,1,2,neither,1.8499999999999999,3.2432432432432434,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,6,ஏவியது,போராடியபோது,அவர்களை
tamil,dev-s31,10,15,8,10,mod,6,left,VERB,VERB,ADV,1,2,1,modifies_head,3.25,1.8461538461538463,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,ஏவியது,போராடியபோது,ஒடுக்க
tamil,dev-s31,11,15,8,11,mod,6,left,PROPN,VERB,ADV,0,1,2,neither,1.95,3.076923076923077,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,ஏவியது,போராடியபோது,தமிழக
tamil,dev-s31,12,15,8,12,mod,6,left,NOUN,VERB,ADV,1,2,1,modifies_head,3.2,1.875,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,போராடியபோது,அரசு
tamil,dev-s31,13,15,8,13,mod,6,left,NOUN,VERB,ADV,0,1,2,neither,2.0,3.0,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,போராடியபோது,காவல்
tamil,dev-s31,14,15,8,14,mod,6,left,NOUN,VERB,ADV,1,2,1,modifies_head,3.2,1.875,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,போராடியபோது,துறையை
tamil,dev-s31,11,15,10,11,mod,4,left,PROPN,VERB,VERB,0,1,2,neither,1.95,2.0512820512820515,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,ஏவியது,ஒடுக்க,தமிழக
tamil,dev-s31,12,15,10,12,mod,4,left,NOUN,VERB,VERB,1,2,1,modifies_head,3.2,1.25,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,ஒடுக்க,அரசு
tamil,dev-s31,13,15,10,13,mod,4,left,NOUN,VERB,VERB,0,1,2,neither,2.0,2.0,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,ஒடுக்க,காவல்
tamil,dev-s31,14,15,10,14,mod,4,left,NOUN,VERB,VERB,1,2,1,modifies_head,3.2,1.25,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,ஒடுக்க,துறையை
tamil,dev-s31,13,15,12,13,subj,2,left,NOUN,VERB,NOUN,0,1,2,neither,2.0,1.0,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,அரசு,காவல்
tamil,dev-s31,14,15,12,14,subj,2,left,NOUN,VERB,NOUN,1,2,1,modifies_head,3.2,0.625,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஏவியது,அரசு,துறையை
tamil,dev-s32,3,17,1,3,mod,14,left,PROPN,VERB,ADV,0,1,3,neither,2.3500000000000005,5.957446808510637,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,நடைபெறும்,எனவே,தமிழக
tamil,dev-s32,4,17,1,4,mod,14,left,NOUN,VERB,ADV,1,2,2,neither,3.6,3.888888888888889,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,எனவே,அரசின்
tamil,dev-s32,5,17,1,5,mod,14,left,ADJ,VERB,ADV,0,1,3,neither,2.3500000000000005,5.957446808510637,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,0,நடைபெறும்,எனவே,இத்தகைய
tamil,dev-s32,6,17,1,6,mod,14,left,NOUN,VERB,ADV,1,2,2,neither,3.6,3.888888888888889,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,எனவே,நடவடிக்கைகளைக்
tamil,dev-s32,7,17,1,7,mod,14,left,VERB,VERB,ADV,2,5,1,modifies_head,6.050000000000001,2.3140495867768593,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,நடைபெறும்,எனவே,கண்டித்து
tamil,dev-s32,8,17,1,8,mod,14,left,PROPN,VERB,ADV,0,1,1,modifies_head,1.55,9.032258064516128,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,எனவே,சென்னையில்
tamil,dev-s32,9,17,1,9,mod,14,left,NOUN,VERB,ADV,0,1,2,neither,2.0,7.0,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,எனவே,அக்டோபர்
tamil,dev-s32,10,17,1,10,mod,14,left,NUM,VERB,ADV,0,1,2,neither,1.8499999999999999,7.567567567567568,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,1,நடைபெறும்,எனவே,21-ம்
tamil,dev-s32,11,17,1,11,mod,14,left,NOUN,VERB,ADV,2,3,1,modifies_head,4.8,2.916666666666667,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,எனவே,தேதி
tamil,dev-s32,12,17,1,12,mod,14,left,NUM,VERB,ADV,0,1,4,neither,2.6500000000000004,5.283018867924528,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,1,நடைபெறும்,எனவே,இரு
tamil,dev-s32,13,17,1,13,mod,14,left,PROPN,VERB,ADV,1,2,3,neither,3.95,3.5443037974683542,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,எனவே,கம்யூனிஸ்ட்
tamil,dev-s32,14,17,1,14,mod,14,left,NOUN,VERB,ADV,1,3,2,neither,4.199999999999999,3.333333333333334,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,எனவே,கட்சிகள்
tamil,dev-s32,15,17,1,15,mod,14,left,ADP,VERB,ADV,1,4,1,modifies_head,4.2,3.333333333333333,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,1,நடைபெறும்,எனவே,சார்பில்
tamil,dev-s32,16,17,1,16,mod,14,left,NOUN,VERB,ADV,0,1,1,modifies_head,1.6,8.75,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,எனவே,ஆர்ப்பாட்டம்
tamil,dev-s32,5,7,4,5,comp:obl,2,left,ADJ,VERB,NOUN,0,1,3,neither,2.3500000000000005,0.8510638297872338,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,0,கண்டித்து,அரசின்,இத்தகைய
tamil,dev-s32,6,7,4,6,comp:obl,2,left,NOUN,VERB,NOUN,1,2,2,modifies_head,3.6,0.5555555555555556,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,கண்டித்து,அரசின்,நடவடிக்கைகளைக்
tamil,dev-s32,8,17,7,8,mod,9,left,PROPN,VERB,VERB,0,1,1,modifies_head,1.55,5.806451612903226,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,கண்டித்து,சென்னையில்
tamil,dev-s32,9,17,7,9,mod,9,left,NOUN,VERB,VERB,0,1,2,neither,2.0,4.5,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,கண்டித்து,அக்டோபர்
tamil,dev-s32,10,17,7,10,mod,9,left,NUM,VERB,VERB,0,1,2,neither,1.8499999999999999,4.864864864864865,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,1,நடைபெறும்,கண்டித்து,21-ம்
tamil,dev-s32,11,17,7,11,mod,9,left,NOUN,VERB,VERB,2,3,1,modifies_head,4.8,1.875,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,கண்டித்து,தேதி
tamil,dev-s32,12,17,7,12,mod,9,left,NUM,VERB,VERB,0,1,4,neither,2.6500000000000004,3.3962264150943393,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,1,நடைபெறும்,கண்டித்து,இரு
tamil,dev-s32,13,17,7,13,mod,9,left,PROPN,VERB,VERB,1,2,3,neither,3.95,2.2784810126582276,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,கண்டித்து,கம்யூனிஸ்ட்
tamil,dev-s32,14,17,7,14,mod,9,left,NOUN,VERB,VERB,1,3,2,neither,4.199999999999999,2.1428571428571432,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,கண்டித்து,கட்சிகள்
tamil,dev-s32,15,17,7,15,mod,9,left,ADP,VERB,VERB,1,4,1,modifies_head,4.2,2.142857142857143,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,1,நடைபெறும்,கண்டித்து,சார்பில்
tamil,dev-s32,16,17,7,16,mod,9,left,NOUN,VERB,VERB,0,1,1,modifies_head,1.6,5.625,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,கண்டித்து,ஆர்ப்பாட்டம்
tamil,dev-s32,9,17,8,9,udep,8,left,NOUN,VERB,PROPN,0,1,2,neither,2.0,4.0,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,சென்னையில்,அக்டோபர்
tamil,dev-s32,10,17,8,10,udep,8,left,NUM,VERB,PROPN,0,1,2,neither,1.8499999999999999,4.324324324324325,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,1,நடைபெறும்,சென்னையில்,21-ம்
tamil,dev-s32,11,17,8,11,udep,8,left,NOUN,VERB,PROPN,2,3,1,modifies_head,4.8,1.6666666666666667,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,சென்னையில்,தேதி
tamil,dev-s32,12,17,8,12,udep,8,left,NUM,VERB,PROPN,0,1,4,neither,2.6500000000000004,3.0188679245283017,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,1,நடைபெறும்,சென்னையில்,இரு
tamil,dev-s32,13,17,8,13,udep,8,left,PROPN,VERB,PROPN,1,2,3,neither,3.95,2.0253164556962022,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,சென்னையில்,கம்யூனிஸ்ட்
tamil,dev-s32,14,17,8,14,udep,8,left,NOUN,VERB,PROPN,1,3,2,neither,4.199999999999999,1.904761904761905,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,சென்னையில்,கட்சிகள்
tamil,dev-s32,15,17,8,15,udep,8,left,ADP,VERB,PROPN,1,4,1,modifies_head,4.2,1.9047619047619047,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,1,நடைபெறும்,சென்னையில்,சார்பில்
tamil,dev-s32,16,17,8,16,udep,8,left,NOUN,VERB,PROPN,0,1,1,modifies_head,1.6,5.0,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,சென்னையில்,ஆர்ப்பாட்டம்
tamil,dev-s32,10,11,9,10,mod,1,left,NUM,NOUN,NOUN,0,1,2,modifies_head,1.8499999999999999,0.5405405405405406,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,1,தேதி,அக்டோபர்,21-ம்
tamil,dev-s32,12,17,11,12,udep,5,left,NUM,VERB,NOUN,0,1,4,neither,2.6500000000000004,1.8867924528301885,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,1,நடைபெறும்,தேதி,இரு
tamil,dev-s32,13,17,11,13,udep,5,left,PROPN,VERB,NOUN,1,2,3,neither,3.95,1.2658227848101264,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,தேதி,கம்யூனிஸ்ட்
tamil,dev-s32,14,17,11,14,udep,5,left,NOUN,VERB,NOUN,1,3,2,neither,4.199999999999999,1.1904761904761907,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,தேதி,கட்சிகள்
tamil,dev-s32,15,17,11,15,udep,5,left,ADP,VERB,NOUN,1,4,1,modifies_head,4.2,1.1904761904761905,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,1,நடைபெறும்,தேதி,சார்பில்
tamil,dev-s32,16,17,11,16,udep,5,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,3.125,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,தேதி,ஆர்ப்பாட்டம்
tamil,dev-s32,16,17,15,16,udep,1,left,NOUN,VERB,ADP,0,1,1,modifies_head,1.6,0.625,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,நடைபெறும்,சார்பில்,ஆர்ப்பாட்டம்
tamil,dev-s33,2,4,1,2,mod,2,left,PROPN,NOUN,PROPN,0,1,9,modifies_head,4.75,0.42105263157894735,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,செயலாளர்,இந்திய,கம்யூனிஸ்ட்
tamil,dev-s33,3,4,1,3,mod,2,left,PROPN,NOUN,PROPN,0,1,9,modifies_head,4.75,0.42105263157894735,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,செயலாளர்,இந்திய,மாநிலச்
tamil,dev-s33,3,4,2,3,mod,1,left,PROPN,NOUN,PROPN,0,1,9,modifies_head,4.75,0.21052631578947367,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,செயலாளர்,கம்யூனிஸ்ட்,மாநிலச்
tamil,dev-s33,5,6,4,5,mod,1,left,PROPN,PROPN,NOUN,0,1,8,modifies_head,4.3500000000000005,0.22988505747126434,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,பாண்டியன்,செயலாளர்,தா.
tamil,dev-s33,8,14,6,8,mod,6,left,PROPN,NOUN,PROPN,0,1,10,neither,5.1499999999999995,1.1650485436893205,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஆகியோர்,பாண்டியன்,மார்க்சிஸ்ட்
tamil,dev-s33,9,14,6,9,mod,6,left,NOUN,NOUN,PROPN,0,1,10,neither,5.199999999999999,1.153846153846154,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஆகியோர்,பாண்டியன்,கட்சி
tamil,dev-s33,10,14,6,10,mod,6,left,PROPN,NOUN,PROPN,0,1,10,neither,5.1499999999999995,1.1650485436893205,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,ஆகியோர்,பாண்டியன்,மாநிலச்
tamil,dev-s33,11,14,6,11,mod,6,left,NOUN,NOUN,PROPN,3,4,9,neither,9.6,0.625,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,5,ஆகியோர்,பாண்டியன்,செயலாளர்
tamil,dev-s33,12,14,6,12,mod,6,left,PROPN,NOUN,PROPN,0,1,9,neither,4.75,1.263157894736842,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ஆகியோர்,பாண்டியன்,ஜி.
tamil,dev-s33,13,14,6,13,mod,6,left,PROPN,NOUN,PROPN,2,6,8,modifies_dependent,9.350000000000001,0.641711229946524,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,5,ஆகியோர்,பாண்டியன்,ராமகிருஷ்ணன்
tamil,dev-s33,9,11,8,9,mod,2,left,NOUN,NOUN,PROPN,0,1,10,modifies_head,5.199999999999999,0.3846153846153847,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,செயலாளர்,மார்க்சிஸ்ட்,கட்சி
tamil,dev-s33,10,11,8,10,mod,2,left,PROPN,NOUN,PROPN,0,1,10,modifies_head,5.1499999999999995,0.38834951456310685,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,செயலாளர்,மார்க்சிஸ்ட்,மாநிலச்
tamil,dev-s33,10,11,9,10,mod,1,left,PROPN,NOUN,NOUN,0,1,10,modifies_head,5.1499999999999995,0.19417475728155342,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,3,செயலாளர்,கட்சி,மாநிலச்
tamil,dev-s33,12,13,11,12,mod,1,left,PROPN,PROPN,NOUN,0,1,9,modifies_head,4.75,0.21052631578947367,Tamil,SUD_Tamil-TTB,SOV,Dravidian,South Asia,real,0,ta_ttb-sud-dev.conllu,4,ராமகிருஷ்ணன்,செயலாளர்,ஜி.
