language,sentence_id,token_id,head_id,dependent_id,intervener_id,dependency_relation,dependency_distance,direction,intervener_upos,head_upos,dependent_upos,arity,subtree_size,depth,modifies,complexity_score,efficiency_ratio,language_label,treebank,typology,family,region,condition,replicate,source_file,morphological_richness,head_form,dependent_form,intervener_form
indonesian,dev-s54,11,14,1,11,subj,12,left,ADP,AUX,VERB,1,3,8,neither,6.4,1.875,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,dapat,Bersikap,di
indonesian,dev-s54,12,14,1,12,subj,12,left,NOUN,AUX,VERB,1,2,9,neither,6.4,1.875,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,dapat,Bersikap,depan
indonesian,dev-s54,13,14,1,13,subj,12,left,NOUN,AUX,VERB,0,1,10,neither,5.199999999999999,2.307692307692308,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,dapat,Bersikap,mata
indonesian,dev-s54,3,2,4,3,conj:coord,1,right,PART,VERB,VERB,0,1,4,modifies_dependent,2.5500000000000003,0.392156862745098,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,acuh,acuh,tak
indonesian,dev-s54,7,6,8,7,conj:coord,1,right,CCONJ,NOUN,NOUN,0,1,7,modifies_dependent,3.7500000000000004,0.2666666666666666,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,maksiat,kemungkaran,dan
indonesian,dev-s54,9,8,10,9,mod@relcl,1,right,PRON,NOUN,VERB,0,1,8,modifies_dependent,4.25,0.23529411764705882,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,kemungkaran,berlaku,yang
indonesian,dev-s54,18,17,19,18,conj:coord,1,right,CCONJ,NOUN,NOUN,0,1,5,modifies_dependent,2.95,0.3389830508474576,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,persetujuan,penyekutuan,dan
indonesian,dev-s54,22,21,23,22,det,1,right,ADJ,NOUN,DET,0,1,7,modifies_head,3.95,0.2531645569620253,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,perbuatan,itu,mungkar
indonesian,dev-s55,2,10,1,2,udep,8,left,NOUN,VERB,ADP,2,3,2,modifies_dependent,5.199999999999999,1.5384615384615388,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,berkembang,Dibawah,Pimpinan
indonesian,dev-s55,3,10,1,3,udep,8,left,PRON,VERB,ADP,0,1,3,neither,2.2500000000000004,3.555555555555555,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,4,berkembang,Dibawah,beliau
indonesian,dev-s55,4,10,1,4,udep,8,left,PART,VERB,ADP,0,1,3,neither,2.1500000000000004,3.720930232558139,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,berkembang,Dibawah,pun
indonesian,dev-s55,5,10,1,5,udep,8,left,PROPN,VERB,ADP,1,4,1,modifies_head,4.35,1.8390804597701151,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,berkembang,Dibawah,SMA
indonesian,dev-s55,6,10,1,6,udep,8,left,PROPN,VERB,ADP,1,3,2,neither,4.1499999999999995,1.9277108433734942,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,berkembang,Dibawah,Negeri
indonesian,dev-s55,7,10,1,7,udep,8,left,NUM,VERB,ADP,0,1,4,neither,2.6500000000000004,3.0188679245283017,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,berkembang,Dibawah,3
indonesian,dev-s55,8,10,1,8,udep,8,left,PROPN,VERB,ADP,1,2,3,neither,3.95,2.0253164556962022,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,berkembang,Dibawah,Madiun
indonesian,dev-s55,9,10,1,9,udep,8,left,ADV,VERB,ADP,0,1,1,modifies_head,1.55,5.161290322580645,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,berkembang,Dibawah,terus
indonesian,dev-s55,3,2,4,3,mod@emph,1,right,PRON,NOUN,PART,0,1,3,modifies_head,2.2500000000000004,0.44444444444444436,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,4,Pimpinan,pun,beliau
indonesian,dev-s55,6,10,5,6,subj,4,left,PROPN,VERB,PROPN,1,3,2,modifies_dependent,4.1499999999999995,0.9638554216867471,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,berkembang,SMA,Negeri
indonesian,dev-s55,7,10,5,7,subj,4,left,NUM,VERB,PROPN,0,1,4,neither,2.6500000000000004,1.5094339622641508,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,berkembang,SMA,3
indonesian,dev-s55,8,10,5,8,subj,4,left,PROPN,VERB,PROPN,1,2,3,neither,3.95,1.0126582278481011,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,berkembang,SMA,Madiun
indonesian,dev-s55,9,10,5,9,subj,4,left,ADV,VERB,PROPN,0,1,1,modifies_head,1.55,2.5806451612903225,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,berkembang,SMA,terus
indonesian,dev-s55,7,6,8,7,flat@name,1,right,NUM,PROPN,PROPN,0,1,4,modifies_dependent,2.6500000000000004,0.3773584905660377,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,Negeri,Madiun,3
indonesian,dev-s56,3,5,2,3,subj,2,left,ADV,VERB,NOUN,0,1,1,modifies_head,1.55,1.2903225806451613,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,menyebutkan,sumber,sering
indonesian,dev-s56,4,5,2,4,subj,2,left,ADJ,VERB,NOUN,0,1,1,modifies_head,1.55,1.2903225806451613,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,menyebutkan,sumber,salah
indonesian,dev-s56,4,5,3,4,mod,1,left,ADJ,VERB,ADV,0,1,1,modifies_head,1.55,0.6451612903225806,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,menyebutkan,sering,salah
indonesian,dev-s56,9,11,8,9,mod@relcl,2,left,NOUN,AUX,VERB,1,2,4,modifies_dependent,4.4,0.45454545454545453,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,adalah,menemukan,kelenjar
indonesian,dev-s56,10,11,8,10,mod@relcl,2,left,DET,AUX,VERB,0,1,5,neither,3.0,0.6666666666666666,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,adalah,menemukan,ini
indonesian,dev-s56,7,6,11,7,comp:obj,4,right,PRON,SCONJ,AUX,0,1,4,neither,2.6500000000000004,1.5094339622641508,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,bahwa,adalah,yang
indonesian,dev-s56,8,6,11,8,comp:obj,4,right,VERB,SCONJ,AUX,2,4,3,modifies_dependent,6.250000000000001,0.6399999999999999,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,bahwa,adalah,menemukan
indonesian,dev-s56,9,6,11,9,comp:obj,4,right,NOUN,SCONJ,AUX,1,2,4,neither,4.4,0.9090909090909091,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,bahwa,adalah,kelenjar
indonesian,dev-s56,10,6,11,10,comp:obj,4,right,DET,SCONJ,AUX,0,1,5,neither,3.0,1.3333333333333333,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,bahwa,adalah,ini
indonesian,dev-s56,13,12,14,13,compound,1,right,PRON,NOUN,NOUN,0,1,4,modifies_head,2.6500000000000004,0.3773584905660377,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,3,kakek,seorong,nya
indonesian,dev-s56,16,15,17,16,conj:coord,1,right,CCONJ,NOUN,NOUN,0,1,7,modifies_dependent,3.7500000000000004,0.2666666666666666,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,teolog,ahli,dan
indonesian,dev-s56,13,12,20,13,conj:appos,6,right,PRON,NOUN,PROPN,0,1,4,modifies_head,2.6500000000000004,2.264150943396226,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,3,kakek,Caspar,nya
indonesian,dev-s56,14,12,20,14,conj:appos,6,right,NOUN,NOUN,PROPN,1,5,4,modifies_head,6.199999999999999,0.9677419354838711,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,kakek,Caspar,seorong
indonesian,dev-s56,15,12,20,15,conj:appos,6,right,NOUN,NOUN,PROPN,1,4,5,neither,6.0,1.0,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,kakek,Caspar,teolog
indonesian,dev-s56,16,12,20,16,conj:appos,6,right,CCONJ,NOUN,PROPN,0,1,7,neither,3.7500000000000004,1.5999999999999999,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,kakek,Caspar,dan
indonesian,dev-s56,17,12,20,17,conj:appos,6,right,NOUN,NOUN,PROPN,2,3,6,neither,6.8,0.8823529411764706,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,kakek,Caspar,ahli
indonesian,dev-s56,18,12,20,18,conj:appos,6,right,NOUN,NOUN,PROPN,0,1,7,neither,4.0,1.5,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,2,kakek,Caspar,anatomi
indonesian,dev-s56,21,20,22,21,mod,1,right,PROPN,PROPN,ADJ,0,1,5,modifies_head,3.1500000000000004,0.31746031746031744,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,Caspar,tua,Bartholin
indonesian,dev-s56,21,20,24,21,mod,2,right,PROPN,PROPN,NUM,0,1,5,modifies_head,3.1500000000000004,0.6349206349206349,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,Caspar,1585,Bartholin
indonesian,dev-s56,22,20,24,22,mod,2,right,ADJ,PROPN,NUM,0,1,5,modifies_head,3.1500000000000004,0.6349206349206349,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,Caspar,1585,tua
indonesian,dev-s57,2,39,1,2,mod,34,left,ADV,VERB,SCONJ,0,1,3,neither,2.3500000000000005,14.468085106382976,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,hampir
indonesian,dev-s57,3,39,1,3,mod,34,left,DET,VERB,SCONJ,0,1,3,neither,2.2,15.454545454545453,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,semua
indonesian,dev-s57,4,39,1,4,mod,34,left,NOUN,VERB,SCONJ,5,19,2,modifies_dependent,17.8,1.9101123595505618,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,wilayah
indonesian,dev-s57,5,39,1,5,mod,34,left,ADP,VERB,SCONJ,1,3,3,neither,4.4,7.727272727272727,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,di
indonesian,dev-s57,6,39,1,6,mod,34,left,PROPN,VERB,SCONJ,1,2,4,neither,4.3500000000000005,7.816091954022988,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,Eropa
indonesian,dev-s57,7,39,1,7,mod,34,left,PROPN,VERB,SCONJ,0,1,5,neither,3.1500000000000004,10.793650793650793,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,Barat
indonesian,dev-s57,8,39,1,8,mod,34,left,ADP,VERB,SCONJ,1,3,3,neither,4.4,7.727272727272727,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,dibawah
indonesian,dev-s57,9,39,1,9,mod,34,left,NOUN,VERB,SCONJ,1,2,4,neither,4.4,7.727272727272727,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,kekuasaan
indonesian,dev-s57,10,39,1,10,mod,34,left,PROPN,VERB,SCONJ,0,1,5,neither,3.1500000000000004,10.793650793650793,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,Napoleon
indonesian,dev-s57,12,39,1,12,mod,34,left,NOUN,VERB,SCONJ,1,10,3,neither,8.799999999999999,3.863636363636364,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,prestasi
indonesian,dev-s57,13,39,1,13,mod,34,left,PRON,VERB,SCONJ,0,1,5,neither,3.0500000000000003,11.147540983606556,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,yang
indonesian,dev-s57,14,39,1,14,mod,34,left,ADV,VERB,SCONJ,0,1,5,neither,3.1500000000000004,10.793650793650793,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,hanya
indonesian,dev-s57,15,39,1,15,mod,34,left,AUX,VERB,SCONJ,3,9,4,neither,10.399999999999999,3.2692307692307696,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,bisa
indonesian,dev-s57,16,39,1,16,mod,34,left,VERB,VERB,SCONJ,1,6,5,neither,7.25,4.689655172413793,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,dibandingkan
indonesian,dev-s57,17,39,1,17,mod,34,left,ADP,VERB,SCONJ,2,5,6,neither,7.800000000000001,4.358974358974359,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,dengan
indonesian,dev-s57,18,39,1,18,mod,34,left,NOUN,VERB,SCONJ,1,2,7,neither,5.6,6.071428571428572,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,kekaisaran
indonesian,dev-s57,19,39,1,19,mod,34,left,PROPN,VERB,SCONJ,0,1,8,neither,4.3500000000000005,7.816091954022988,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,Romawi
indonesian,dev-s57,20,39,1,20,mod,34,left,NOUN,VERB,SCONJ,1,2,7,neither,5.6,6.071428571428572,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,tempo
indonesian,dev-s57,21,39,1,21,mod,34,left,NOUN,VERB,SCONJ,0,1,8,neither,4.4,7.727272727272727,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,dulu
indonesian,dev-s57,24,39,1,24,mod,34,left,NOUN,VERB,SCONJ,3,14,1,modifies_head,12.4,2.7419354838709675,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,peperangan
indonesian,dev-s57,25,39,1,25,mod,34,left,ADP,VERB,SCONJ,1,2,2,neither,3.4,10.0,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,antara
indonesian,dev-s57,26,39,1,26,mod,34,left,PROPN,VERB,SCONJ,0,1,3,neither,2.3500000000000005,14.468085106382976,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,Perancis
indonesian,dev-s57,27,39,1,27,mod,34,left,ADP,VERB,SCONJ,1,6,2,neither,5.8,5.862068965517242,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,dengan
indonesian,dev-s57,28,39,1,28,mod,34,left,NOUN,VERB,SCONJ,2,5,3,neither,6.8,5.0,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,kekuatan
indonesian,dev-s57,29,39,1,29,mod,34,left,ADJ,VERB,SCONJ,0,1,4,neither,2.75,12.363636363636363,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,lain
indonesian,dev-s57,30,39,1,30,mod,34,left,ADP,VERB,SCONJ,1,3,4,neither,4.800000000000001,7.083333333333332,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,di
indonesian,dev-s57,31,39,1,31,mod,34,left,NOUN,VERB,SCONJ,1,2,5,neither,4.8,7.083333333333334,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,benua
indonesian,dev-s57,32,39,1,32,mod,34,left,PROPN,VERB,SCONJ,0,1,6,neither,3.5500000000000007,9.577464788732392,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,Eropa
indonesian,dev-s57,33,39,1,33,mod,34,left,ADP,VERB,SCONJ,1,5,2,neither,5.2,6.538461538461538,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,selama
indonesian,dev-s57,34,39,1,34,mod,34,left,ADV,VERB,SCONJ,0,1,4,neither,2.75,12.363636363636363,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,lebih
indonesian,dev-s57,35,39,1,35,mod,34,left,ADP,VERB,SCONJ,2,4,3,neither,6.000000000000001,5.666666666666666,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,dari
indonesian,dev-s57,36,39,1,36,mod,34,left,NUM,VERB,SCONJ,0,1,5,neither,3.0500000000000003,11.147540983606556,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,dua
indonesian,dev-s57,37,39,1,37,mod,34,left,NOUN,VERB,SCONJ,1,2,4,neither,4.4,7.727272727272727,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,Meskipun,dekade
indonesian,dev-s57,38,39,1,38,mod,34,left,ADV,VERB,SCONJ,0,1,1,modifies_head,1.55,21.93548387096774,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,Meskipun,akhirnya
indonesian,dev-s57,3,4,2,3,mod,1,left,DET,NOUN,ADV,0,1,3,modifies_head,2.2,0.45454545454545453,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,wilayah,hampir,semua
indonesian,dev-s57,2,1,4,2,comp:obj,2,right,ADV,SCONJ,NOUN,0,1,3,modifies_dependent,2.3500000000000005,0.8510638297872338,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,Meskipun,wilayah,hampir
indonesian,dev-s57,3,1,4,3,comp:obj,2,right,DET,SCONJ,NOUN,0,1,3,modifies_dependent,2.2,0.9090909090909091,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,Meskipun,wilayah,semua
indonesian,dev-s57,5,4,8,5,udep,3,right,ADP,NOUN,ADP,1,3,3,modifies_head,4.4,0.6818181818181818,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,wilayah,dibawah,di
indonesian,dev-s57,6,4,8,6,udep,3,right,PROPN,NOUN,ADP,1,2,4,neither,4.3500000000000005,0.689655172413793,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,wilayah,dibawah,Eropa
indonesian,dev-s57,7,4,8,7,udep,3,right,PROPN,NOUN,ADP,0,1,5,neither,3.1500000000000004,0.9523809523809523,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,wilayah,dibawah,Barat
indonesian,dev-s57,5,4,12,5,conj:appos,6,right,ADP,NOUN,NOUN,1,3,3,modifies_head,4.4,1.3636363636363635,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,wilayah,prestasi,di
indonesian,dev-s57,6,4,12,6,conj:appos,6,right,PROPN,NOUN,NOUN,1,2,4,neither,4.3500000000000005,1.379310344827586,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,wilayah,prestasi,Eropa
indonesian,dev-s57,7,4,12,7,conj:appos,6,right,PROPN,NOUN,NOUN,0,1,5,neither,3.1500000000000004,1.9047619047619047,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,wilayah,prestasi,Barat
indonesian,dev-s57,8,4,12,8,conj:appos,6,right,ADP,NOUN,NOUN,1,3,3,modifies_head,4.4,1.3636363636363635,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,wilayah,prestasi,dibawah
indonesian,dev-s57,9,4,12,9,conj:appos,6,right,NOUN,NOUN,NOUN,1,2,4,neither,4.4,1.3636363636363635,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,wilayah,prestasi,kekuasaan
indonesian,dev-s57,10,4,12,10,conj:appos,6,right,PROPN,NOUN,NOUN,0,1,5,neither,3.1500000000000004,1.9047619047619047,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,wilayah,prestasi,Napoleon
indonesian,dev-s57,14,15,13,14,subj@pass,1,left,ADV,AUX,PRON,0,1,5,modifies_head,3.1500000000000004,0.31746031746031744,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,bisa,yang,hanya
indonesian,dev-s57,13,12,15,13,mod@relcl,2,right,PRON,NOUN,AUX,0,1,5,modifies_dependent,3.0500000000000003,0.6557377049180327,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,prestasi,bisa,yang
indonesian,dev-s57,14,12,15,14,mod@relcl,2,right,ADV,NOUN,AUX,0,1,5,modifies_dependent,3.1500000000000004,0.6349206349206349,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,prestasi,bisa,hanya
indonesian,dev-s57,18,17,20,18,comp:pred,2,right,NOUN,ADP,NOUN,1,2,7,modifies_head,5.6,0.35714285714285715,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,dengan,tempo,kekaisaran
indonesian,dev-s57,19,17,20,19,comp:pred,2,right,PROPN,ADP,NOUN,0,1,8,neither,4.3500000000000005,0.4597701149425287,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,dengan,tempo,Romawi
indonesian,dev-s57,25,39,24,25,subj,14,left,ADP,VERB,NOUN,1,2,2,modifies_dependent,3.4,4.11764705882353,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,peperangan,antara
indonesian,dev-s57,26,39,24,26,subj,14,left,PROPN,VERB,NOUN,0,1,3,neither,2.3500000000000005,5.957446808510637,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,peperangan,Perancis
indonesian,dev-s57,27,39,24,27,subj,14,left,ADP,VERB,NOUN,1,6,2,modifies_dependent,5.8,2.413793103448276,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,peperangan,dengan
indonesian,dev-s57,28,39,24,28,subj,14,left,NOUN,VERB,NOUN,2,5,3,neither,6.8,2.058823529411765,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,1,sampai,peperangan,kekuatan
indonesian,dev-s57,29,39,24,29,subj,14,left,ADJ,VERB,NOUN,0,1,4,neither,2.75,5.090909090909091,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,peperangan,lain
indonesian,dev-s57,30,39,24,30,subj,14,left,ADP,VERB,NOUN,1,3,4,neither,4.800000000000001,2.916666666666666,Indonesian,SUD_Indonesian-GSD,SVO,Austronesian,Southeast Asia,real,0,id_gsd-sud-dev.conllu,0,sampai,peperangan,di
